date,text,label
2023-11-27,"milgram's experiment started three months after the trial of the german nazi war criminal adolf eichmann began in jerusalem. milgram set out to answer the question: could it be that eichmann, and those like him, were simply ""obeying orders""? in the milgram experiment, the bogeyman authority figure was not a senior army officer. it was just a man in a white coat...armed only with a clipboard. summarising his experiment, milgram wrote: ""i set up a simple experiment at yale university to test how much pain an ordinary citizen would inflict on another person simply because he was ordered to by an experimental scientist. ""stark authority was pitted against the subjects' strongest moral imperatives against hurting others, and, with the subjects' ears ringing with the screams of the victims, authority won more often than not. ""the extreme willingness of adults to go to almost any lengths on the command of an authority constitutes the chief finding of the study and the fact most urgently demanding explanation. ""ordinary people, simply doing their jobs, and without any particular hostility on their part, can become agents in a terrible destructive process"". milgram's results are hardly unique. his study found an average compliance level to the maximum voltage (450 volts) of 62.5%. another study in the us then found 85% compliance, matched in germany, beaten in spain and holland, with studies in the uk showing 50%, australia 40%, austria 80%.",0
2023-11-27,"university ethics boards (rightly) outlawed milgram-style experiments in the late 1980s, so no other modern studies are available. but what does all this mean for investment? for craig zobel in 'compliance', authority was an unseen policeman. for philip zimbardo at stanford, authority was a prison guard. for stanley milgram, authority was a man in a white coat. for us, 'authority' is the us federal reserve. in fact, it's any central banker. and they are all just as susceptible to the corruption of power as the participants in the studies listed above. the individuals working at central banks are possibly normal and well-intentioned. but they operate within a perverse system, which does the world a great deal of damage. western central banks are dangerous for a number of reasons. quantitative easing the qe programmes they have pushed so aggressively have distorted relative prices across all asset types. they have only delayed the inevitable deleveraging. artificially low rates having driven policy rates down to zero, they have forced investors to chase yield. that means exposing themselves to higher degrees of risk than they might have otherwise. that's because cash deposits were until recently eliminated as a viable investment choice. kicking the can down the road in pumping up the money supply (and their balance sheets), they have set the scene for a potentially dangerous inflationary mess further down the line. if not now.",0
2023-11-27,"a false sense of security many investors accept that the central banks know what they are doing. even that ""they have everyone's back"", or what used to be known as the ""greenspan put"" – supporting equity markets – is alive and well. in the markets, there's a simple rule of thumb: don't fight the fed. given its almost unlimited monetary firepower, it has never made sense to bet against fed policy. but that was before the fed and its international peers went ""all-in"" with quantitative easing. now the west's central bankers have an existential problem: their influence over markets only works while investors believe that that influence still holds. be wary of rising interest rates. short term monetary policy rates can theoretically stay anchored in both the us and the uk and in europe. but neither the fed nor the bank of england nor the ecb can definitively prevent yields from rising in longer-dated government debt markets. and if even higher bond yields do manifest, equity markets are unlikely to be immune to them. is there a risk, then, that the ""ordinary people, simply doing their jobs, and without any particular hostility on their part, can become agents in a terrible destructive process"". the good news is, we can also own gold.",0
2023-11-24,"master of reality vs. the 'conspiracy theorists' article:being a fool doesn't make you a crook... due to professional obligations we take aboard an overplus of daily 'information' says brian maher in the daily reckoning. some of it – perhaps more than some of it – sorts into the 'conspiratorial' category. for example: the theory that space lasers set maui on fire. for example: the theory that the rothschilds ordered kennedy shot dead. for example: the theory that the twin towers were knocked down not by shanghaied airplanes but by pre-planted explosives. examples multiply and multiply. some have even accused this very publication – if you can believe it – of merchanting conspiracy theories. these accusations have their origins in the pandemic. we had expressed...skepticism...about certain government claims and conduct. these concerned lockdowns, vaccines and the near-absolute suppression of unofficial information. thus the ""conspiracy theorist"" label came issuing. were we mistaken? were we merely shouting wolf? or have subsequent discoveries validated our doubting thomas skepticisms? we leave that decision to you...our reader. are certain conspiracy theories preposterous, debunkable and absurd? we believe many are preposterous, debunkable and absurd. for example, the theory that space lasers set maui on fire. many others file into this category. yet if a fellow believes it, is he not free to believe it – and to preach it? is a fool a criminal? he is not.",1
2023-11-24,"and do you not enjoy the right to hear him yourself? who would deny you the belly laugh his babblings would give you? who indeed? besides: if what he says is horrifically toxic, take it outside. let the sunlight disinfect it. keep it dark and the thing fester and festers... spreading like mushrooms in a dank cave. to expose it is to kill it. today we rise in defense of the conspiracy theorist – of the man with his tinfoil crown. that is because he is a suspicious fellow. a suspicious man is an alert man. and an alert man is a superior citizen. did not jefferson – mr.thomas jefferson – argue that eternal vigilance is the price of liberty? he may have said it and he may not have said it. but if he did not say it someone else did say it. and whoever said it was a very wise fellow. the free society must remain perpetually upon its toes. it must remain alert to threats that menace its liberties. and who is more alert to threats than the conspiracy theorist? who spends more time upon his toes? the answer is no one. so the conspiracy theorist hallucinates. so he chases phantoms. so he connects dots that are not in fact connected. so he is – in many instances – lunatic. it is no concern. for he offers society an incomparable contribution. his incomparable contribution to society is his suspicion. in particular, his suspicion of government. only a suspicious and distrustful people will keep an eye on their government – and if necessary, get their hands on its government.",1
2023-11-24,"if the people take their eye off their government their government will soon have its hands on the people. that is precisely why the conspiracy theorist presents enormous value. his eyes are perpetually glued to government. they are not glued to his smartphone. as the great mencken observed: ""all government, of course, is against liberty... ""it is the invariable habit of bureaucracies, at all times and everywhere, to assume...that every citizen is a criminal. their one apparent purpose, pursued with a relentless and furious diligence, is to convert the assumption into a fact. they hunt endlessly for proofs, and, when proofs are lacking, for mere suspicions... ""the natural tendency of every government is to grow steadily worse – that is, to grow more satisfactory to those who constitute it and less satisfactory to those who support it... ""government is actually the worst failure of civilized man. there has never been a really good one, and even those that are most tolerable are arbitrary, criminal, grasping and unintelligent."" this is a thing to be constantly and eternally watched. cede it its proverbial inch and it will take its literal mile. against this tremendous rascal the conspiracy theorist is arrayed. against this tremendous rascal the sound citizen is arrayed. may the lord bless them for it. is government – at times – innocent of the roguery and criminality its watchers suspect? perhaps at times it is. it may not always and in every instance menace us.",1
2023-11-24,"yet it makes no nevermind. the default assumption of a free people must be suspicion that government is always and in every instance a menace to their liberties. what is history but a 5,000-year validation of that suspicion? there are nonetheless many who would voluntarily take their eyes off government. what is more, they would train government eyes on us. in brief, they want the fox to watch the henhouse. for example, new york times technology reporter kevin roose. from whom: ""if left unchecked, networked conspiracy theories and online disinformation campaigns can lead to offline violence, as they did during [the jan. 6, 2021] deadly capitol riot... ""unless the biden administration treats conspiracy theories and disinformation as the urgent threats they are, our parallel universes will only drift further apart, and the potential for violent unrest and civic dysfunction will only grow."" this roose fellow even blessed the establishment of a 'reality czar'. do we overstate or exaggerate? we do not: ""several experts i spoke with recommended that the biden administration put together a cross-agency task force to tackle disinformation and domestic extremism, which would be led by something like a 'reality czar'."" can you imagine it – a reality czar! we invite and encourage you to revisit mencken's observations of government's innate rascality. then come back. recognize that roose would place this frightful beast in control of reality itself. what would this reality czar tell us?",1
2023-11-24,"that the 2020 presidential election was ""the most secure election in history""...that lockdowns stopped the spread...that cotton surgical masks kept the virus out...that no workable treatments were available save the vaccines...that the same vaccines resulted in no death or injury... that the russians dynamited their own nord stream pipeline...that ukraine is routing russia... that hunter biden is a gifted artist...that his father never discussed business dealings with him... that the southern border of the united states is secure...that the economy has never been stronger... we hazard a reality czar might inform us these claims are true. how many are true? how many are false? it does not matter. the reality czar wields the final verdict. let us then lift a hymn of praise for the conspiracy theorist. he is the prickly thorn in a reality czar's flesh – indeed, he is the prickly thorn in government's flesh. without him they will proceed unwatched, unchecked and unstopped. a free society requires him and his dark suspicions...be they anchored in truth or unanchored from truth. his vigilance is the price he pays for his liberty. thus we speak our piece for the conspiracy theorist. long may he live! strength to his arm!",1
2023-11-22,"platinum price hits record discount to gold article:$1100 lower per ounce, nears 19th century levels sub-50%... the price of platinum has hit a record low against the price of gold, extending the last decade's deepening discount for the industrially-useful precious metal against its 'safe haven' cousin. rallying 7.0% last week from 14-month lows in us dollar terms, the platinum price cut only $10 off the record discount to gold of nearly $1100 troy per ounce set on friday 10 november. these new record discounts – set as gold retries the $2000 level for a 5th time – have come despite rising demand for platinum from the auto sector and continued hopes for booming use of platinum-based fuel cells as part of the green energy transition. priced in the us dollar, platinum has now traded $1000 or more below gold prices every day for almost 6 weeks, beating the run of $1000-per-troy-ounce discounts seen 3 years ago. compared across history, that has pulled platinum's average price so far in 2023 back down to 50.0% of this year's average gold price, close to the 120-year low of 49.7% set during the covid pandemic, lockdowns and economic recession of 2020 – the very cheapest since the start of the 20th century.",2
2023-11-22,"with platinum's no.1 industrial use currently coming for autocatalysts to reduce harmful emissions from internal combustion engine systems, demand from carmakers is on track to rise 13.8% this year from 2022, according to data from independent analysts metals focus published this week by the mining industry's world platinum investment council. reaching the largest total since 2016, that's being driven by increasing production of heavy duty trucks – almost always using diesel engines – plus substitution of more costly palladium for cheaper platinum in gasoline-engine vehicles. moreover, that growth in automotive platinum demand lags the wider 26.1% annual growth now forecast for total platinum demand in 2023, taking it to a 4-year high. platinum supply, in contrast, is seen at its lowest level since the global economy's covid crash of 2020. down 2.5% from last year as a small rise in mining output is more than offset by a drop in recycling scrap, that will result in a record deficit of platinum supply versus demand this year, the world platinum investment council says, with another but smaller deficit predicted for 2024.",2
2023-11-22,"but with platinum miners ""facing cash losses"" on production that mean they ""should be decommissioning producing mines and shuttering projects"" according to us$32bn south african fund managers coronation – which has now quit its share investments in the sector – ""platinum miners continue to reposition for a lower price environment,"" says a report from heraeus, the german precious-metal refining company, produced by analysts sfa (oxford). last month anglo american platinum (jse: ams) cut 140 corporate staff while sibanye stillwater (jse: ssw) said it's looking to cut 4,000 jobs across its operations. impala platinum (jse: imp) then began offering voluntary redundancy to some of its employees in mid-november to try and reduce headcount at its mines in rustenburg, north-west south africa. platinum mining accounts for more than 1-in-3 of all mineral commodity jobs in south africa. in the european union meantime, sales of new diesel cars have now fallen beneath sales of new battery-electric cars across 2023, dropping to a market share of just 12.0% in october. diesel-engine vehicles accounted for 1-in-every-2 new passenger cars sold in europe as recently as 2015, year of the 'diesel scandal' over automakers cheating emissions tests to sell more polluting vehicles.",2
2023-11-22,"looking ahead, the eu has banned the sale of new diesel or gasoline-fuelled vehicles from 2035, the same year that california – closely followed to date by many other us states on environmental policy – is now targeting zero tailpipe emissions. ""i really hope i am wrong,"" said amplats ceo craig miller to reuters last month, ""but the way i am setting up the business is that [these low] prices are in place for a bit of time."" but platinum prices ""seem to have fallen too fast too soon in our view,"" says analysis from swiss bank and bullion market-maker ubs, "" particularly given the slowdown in ev penetration rates"" into the us and western europe new car markets, with electric-vehicle maker tesla (nasdaq: tsla) in particular seeing a "" shallower ev adoption curve than expected"" according to canadian bank rbc.",2
2023-11-22,"most electric vehicles currently use lithium-based batteries, but ""mounting social anger"" against mining for the alkali metal in the us and europe means ""many projects are going to really struggle to come online,"" says neal froneman, ceo of sibanye – a major investor in finland's keliber lithium site but also the 3rd largest platinum producer behind impala and amplats. ""that will ultimately drive up the price of lithium and impact the cost of battery electric vehicles."" at the same time, ""plunging prices for platinum and other critical metals could derail mining investment needed to develop new supplies,"" says the wall street journal, ""posing a significant threat to decarbonization targets set by countries around the world."" ""there was a five-fold increase in fuel cell vehicle (fcev) production"" in europe during the third quarter of 2023, the world platinum investment council says in its latest demand-and-supply report. ""however the total for the period was still a mere 300 vehicles. ""fcev passenger cars currently contain between three to five times more platinum loadings than the average european diesel car"" needs in its autocat system.",2
2023-11-20,"buy gold miners! but now? article:'bullish now, disaster later' looms for wider stocks... gold mining stocks are not yet unique within the wider macro, but that does not preclude a move higher by the gdx index, says gary tanashian in his notes from the rabbit hole. it's just an inkling, but interesting. here is a visual per a post on x. with the weakening economic story (as ai robots seemingly run the show) unfolding, real areas like manufacturing continue to degrade. ism for october showed continued deceleration and so too did the new york fed's empire manufacturing survey. as the inflation story unwinds, and the fed is indicated to be backed into a less hawkish corner (check out the rapid fed funds de-hawking going on at cme group)... ...the macro turn, the big picture macro turn implied by the profound change in this chart's long-term trend, and other macro indicators, is on track. that big black, nearly engulfing monthly candle on the 30-year treasury bond yield sure will look like a reversal if we close november in this state. that will be personally appreciated for two reasons: it will make my guess per the post graphic above look like the product of genius, which it surely was not, and it will indicate that we are still on the preferred plans for a macro trend change, potentially of epic (and by most, unexpected) proportions.",0
2023-11-20,"all of this is to say that although gold miner stocks jumped with everything else on the weaker-than-expected cpi inflation data in mid-november, that very fact means they are not yet unique. so i should reel in my ill-titled article from last week. or more to the point, reel in the article's title: 'gold stocks: the time is now'. what i meant, and what i think is clear with a read of the article, is that the time is now as represented by the implications of the big picture chart above. as noted in the article, this would be subject to an interim and likely bull-ending seasonal broad market rally. ""now"" is not today, this minute. although, i think the odds are that given the developing macro, the gold miners will participate in the seasonal party that got off the ground at the end of october. the daily chart of gdx shows an imagining of a pattern first noted on monday, the day before the big pop on cpi tuesday. in other words, i called the low! how's them for some brazen words? well, actually i did not call the low. i simply highlighted a pattern that had potential. here is the chart from that post. gdx of today is still working on that theoretical pattern. as has been the case forever and a day (in nftrh analysis, at least) the very key level to take out in order to go bullish for an extended rally, is where the 200-day moving average meets resistance and now what we can call the pattern's neckline. no breakthrough there, no pattern activation.",0
2023-11-20,"break through there and well, activation! if the pattern activates, the upside target, which we've had on radar for many months, is the gap above 40. that would be quite a trade. but first there is work to do. take out the sma 50 (28.32), resistance just above it at 29 and then the sma 200/neckline combo. if those milestones are met, strap in for a potential hell of a trade. but consider this: the gold miners are not unique in this macro, especially if they do end the correction from the may double top and rally hard (assuming the broad bull party is ongoing). what would have made them unique is to take a final and ignominious drop while risk 'on' cyclical stuff had one final party in celebration of the weakening fed. but if the miners celebrate and go on to our upside target of gdx 40, they will be a 'sell' when the broad markets top, as expected in h1, 2024 (we will refine the analysis as usual along the way, in nftrh). the real buy for a long-term bull market could still be out ahead and from much lower levels. but how about this for one scenario among others? gold stocks rally to a new high for this rally that began a year ago. the broad stock market puts on its final act (and final suck-in of the herds, in progress). then, as the rapidly devolving inflation situation becomes uncomfortably disinflationary (ie, morphs to a deflation scare) the gold miners get sold down. we have various downside support objectives just as we have the upside gdx target of 40+.",0
2023-11-20,"the real art; the real separation of the macro players from the pretenders, could be well out in 2024. but if the gold stock sector does rally here in q4 (as implied by the seasonal averages), what's wrong with some outstanding profits prior to the necessary h1 2024 risk management implied by this forward macro view? meanwhile, it appears to be macro party season with the herds being tempted back in. herds? frogs! in a nice warm pot, swimming and resting their little heads over the fed hawk anxieties of the past. the setup for bullish now, disaster later is compelling. here's the circus ringleader here. i am playing it via quality (only) gold stocks (per nftrh weekly reports) but also through various other non-unique sectors that make sense as the us dollar drops due to a lack of fundamental support (fed policy). later, in 2024, i expect to have whittled down the scope to just the best gold mining stocks i can find, some junior/exploration specs, and short-term treasury bonds (after the fed eventually flips dovish and begins backing off its elevated funds rate, which has been driving nice income on cash). but first, a hard sell in the miners may come about before the buy for the long-term that will be missed by most. so you see, ""now"" means 'now', as in the time of a macro change, which takes months and years. the change already began, after all, 1.5 years ago when the 30 year treasury yield above, smashed through the formerly limiting moving averages. gold stocks?",0
2023-11-20,the time is now (to prove a rally can come about) and the time is upcoming within the macro changes already in progress for a long and improbable (to most) investment phase.,0
2023-11-19,"freedonia can't escape the trilemma, but the usa? article:robert mundell's insight still rules, except the dollar... today we're considering the real environment that determines economic conditions, writes jim rickards in the daily reckoning. it has nothing to do with short-term data, fed policy, conventional economic models or other factors most economic commentary focuses on. instead, it has to do with the ""trilemma"" identified in the 1960s by economist robert mundell. mundell identified three critical policy variables that nations face: the central bank policy rate, the exchange rate and open capital accounts. he said that nations could control any two of these variables, but not all three at once. if you want to control the policy rate and the exchange rate you can, but you have to close your capital account. otherwise, if your policy rate is high and your capital account is open, capital will flow in and make your exchange rate higher than you want. or if you have a set exchange rate and open capital account, you have to let your policy rate float along with other central banks to avoid the exchange rate pressure. in the first case, you control the policy rate and have an open capital account, but you lose control over exchange rates. in the second case, you control your exchange rate and have an open capital account, but you lose control of your policy rate. the only way to control the policy rate and the exchange rate is to close the capital account.",1
2023-11-19,"as mundell explained, you can control two of the three factors, but not all three. if you try, you will fail – markets will make sure of that. a country that attempts to have all three will fail in one of several ways including a reserve crisis, an exchange rate crisis or a recession. consider the case of a country – call it freedonia – that wants to cut its interest rate from 3% to 2% to stimulate growth. at the same time, freedonia's main trading partner, sylvania, has an interest rate of 3%. freedonia also keeps an open capital account (to encourage direct foreign investment). finally, freedonia pegs its exchange rate to sylvania at a rate of 10-1. this is a ""cheap"" exchange rate designed to stimulate exports from freedonia to sylvania. in this example, freedonia is trying the impossible trinity. it wants an open capital account, a fixed exchange rate and an independent monetary policy (it has an interest rate of 2% while sylvania's rate is 3%). what happens next? the arbitrageurs get to work. they borrow money in freedonia at 2% in order to invest in sylvania at 3%. this causes the freedonia central bank to sell its foreign exchange reserves and print local currency to meet the demand for local currency loans and outbound investment. printing the local currency puts downward pressure on the fixed exchange rate and causes inflation in local prices. eventually something breaks.",1
2023-11-19,"country freedonia may run out of foreign exchange forcing it to close the capital account or break the peg (this is what happened to the uk in 1992 when george soros broke the bank of england). or country freedonia will print so much money that inflation will get out of control forcing it to raise interest rates again. the exact policy response can vary, but the end result is that country freedonia cannot maintain the trilemma. it will have to raise interest rates, close the capital account, break the peg or all three in order to avoid losing all of its foreign exchange and going broke. this shows you how powerful the trilemma is as an analytic tool. the major economies today all have mostly open capital accounts (although china does impose some restrictions), which means they can control interest rates or exchange rates, but not both. most major economies fix short-term interest rates, which means they lose control over exchange rates. this means the interest rate and the exchange rate have to be thought of as a pair. a higher interest rate generally results in a stronger currency. that's exactly what the us is experiencing today where sharply higher interest rates have resulted in a stronger dollar. the ability of central banks to pursue any interest rate policy they might prefer is further constrained by conditions in the real economy. central banks target policy rates intended to produce maximum real growth, low unemployment and price stability.",1
2023-11-19,"as noted above, if maximum potential real growth in the us is about 3%, the fed will target a neutral rate of interest (also called r*) that will produce 3% growth, which is consistent with price stability and should optimize employment at the same time. if the fed guesses at a neutral rate that is too high, they will slow the economy, hurt job growth and cause disinflation or deflation. if the fed guesses at a neutral rate that is too low, they will cause the economy to run hot, tighten labor markets and cause inflation. since the fed is guessing, they are likely to guess wrong. sooner than later, the fed's incorrect guess shows up in economic data. still, the result of trying to hit a neutral rate means central banks will wander high or low while trying to converge on the unseen target. other central banks are doing the same. this neutral rate targeting combined with mundell's trilemma shows us that all major central banks with reserve currency status are not really free agents but are highly constrained by the need to hit the neutral rate, avoid inflation or deflation and maintain reasonably stable exchange rates. this is a highly imperfect process with many errors committed along the way, but it does provide a framework for forecasting international monetary policy using just a few key factors. by the way, there's historically been one big exception to the trilemma. that's the united states. the us sets interest rates independently and has an open capital account.",1
2023-11-19,"the us does not officially peg the dollar to any other currency (thus technically not breaking the trilemma). but it does work with other countries to allow them to informally peg to the dollar. why hasn't the us suffered adverse consequences? because the us doesn't need foreign exchange. the dollar is still the leading reserve currency in the world (about 60% of global reserves and close to 90% of global foreign exchange trades), so the us can never run out of foreign exchange to pay for things. it can just print more dollars! this is what the french called the dollar's ""exorbitant privilege"" in the 1960s. now you see why so many trading partners like the brics nations are trying to escape from a dollar-denominated global system (among other reasons, like escaping dollar-based sanctions). the game is rigged against other countries, and in favor of the us. this is why the game won't last – and why king dollar's days are numbered.",1
2023-11-17,"want more green energy? drill baby, drill! article:how the green new deal needs cheap money... c'est dommage as the english say, writes brian maher in the daily reckoning. barron's: ""solar and wind projects, and new electric-vehicle plants, demand heavy upfront investments...with the cost of corporate debt doubling in the past two years, from 3.2% to 6.4%...it's a bad time to be taking out new loans to finance capital projects. 'it was an industry whose economics rested on low rates,"" says bobby tudor, ceo of houston-based artemis energy partners, which invests in traditional and clean-energy companies. 'when you have your cost of debt effectively doubling, it sort of wipes out your equity return'..."" why should sand castles endure when the tide transitions? and why should industries endure when interest rates transition? if their foundations are firm they will withstand the attending blows. here is a fact, an elemental and fundamental fact: ""green"" energy – wind power, solar power, electric vehicles and the rest – remains vastly inefficient. it cannot endure absent heavy government subsidy. for example, our scientific men inform us that the american taxpayer extravagantly subsidizes the american electric vehicle industry. by how much? they inform us these subsidies will near $400 billion in coming years. what ukraine would not give to receive that $400 billion! what israel would not give to receive that $400 billion! what raytheon would not give to receive that $400 billion!",2
2023-11-17,"alas it will be unavailable to them. it will go to the subsidization of electric vehicles. our sister publication, the paradigm pressroom, recently cited a study by the edison electric institute. from which: ""ev advocates claim that the cost of electricity for ev owners is equal to $1.21 per gallon of gasoline, but the cost of charging equipment and charging losses, averaged out over 10 years and 120,000 miles, is $1.38 per gallon equivalent on top of that."" ""so $2.59 per gallon? i could live with that!"" said colleague emily clancy. [european readers can't dream of it, nor the current us price either.] as could your editor – and very likely you. regular gasoline presently trades at $3.34 the gallon. premium gasoline presently trades at $4.14 the gallon. seen in this aspect $2.59 is lovely. the green new dealers, its idiots useful and unuseful, its buglers in the media and the business concerns receiving the subsidies, will tell you it is in fact lovely. yet let us peer within this sweet, sweet bargain. let us glance the fine print within the contract... what does it read? adding the costs of the subsidies to the true cost of fueling an ev would equate to an ev owner paying $17.33 per gallon of gasoline. $17.33 the gallon! how do you like it? yet you cannot see it because it does not strike your eye at the charging station. it requires a more sensitive and penetrating ophthalmological apparatus to detect it. it requires a finer vision. most – alas – do not have it.",2
2023-11-17,"more from the abovesaid edison electric institute: ""the average model year (my) 2021 ev would cost $48,698 more to own over a 10-year period without $22 billion in government favors given to ev manufacturers and owners. ""when we add up these hidden costs, we find that the lifetime cost of a typical ev is far greater than that of an [internal-combustion engine vehicle]."" without government subsidy the $54,000 electric vehicle would have been yours for $102,698. the additional $48,698 is handsome – even across 10 years. it is nearly $5,000 per year. how many electric vehicles that sold for $54,000 would have remained unsold at $102,698? we hazard the answer is very high. comes the retort: ""but we need these subsidies to increase ev usage. we have to transition away from fossil fuels in order to save the planet."" well then, in order to save the planet you must wreck the planet – if you believe fossil fuels wreck the planet. that is because the charging stations required to fuel these vehicles themselves run largely on fossil fuels. fossil fuels generate some 60% of united states electricity. and if you wish to expand electrical vehicle use you must expand the number of charging stations to fuel them. that of course means you must expand your consumption of fossil fuels. if you do not you cannot keep these vehicles going.",2
2023-11-17,"meantime our men inform us that: if the standard american household transitioned to electric vehicles...the additional electrical consumption would equal 25 refrigerators. the standard american household stables one refrigerator unit. now imagine an additional 24 such units ensconced within each home...devouring electricity...from midnight to midnight...seven days of the seven...365 days of the 365. is this the picture of energy conservation? or is it the picture of energy gluttony? and if you cling to the belief in climate armageddon...is this not its author? a related question arises: how could the existing electrical grid possibly take the load? it cannot. it is not possible. yet we are told we must drive electric cars if we are to conserve the planet. what then is required? the answer is an expanded energy grid – and $760 million in subsidies to install it. reports the international energy agency: ""the us congressional budget office estimates that total support from the inflation reduction act of 2022 (ira) and the infrastructure investment and jobs act of 2021 will surpass $430 billion from 2022 through to 2031, of which the ira provides $760 million in grants to siting authorities to facilitate the siting and permitting of transmission projects.",2
2023-11-17,"the national renewable energy laboratory estimates that the us ira could enable...a 16% increase in total installed capacity relative to the current level."" of course a 16% increase in total installed capacity will remain vastly inadequate to needs – if each american is to wheel around in an electric vehicle. yet the businesses that receive the subsidies will roll in clover. their hands will extend – deeply – into taxpayer pockets. what of wind and solar energies? they too receive vast subsidization. they too cannot subsist without it. yet do they hold out hope against the ""climate crisis""? the subsidization may, in that instance, prove worthy. yet the answer – evidently – is no. wind and solar hopes must go dashing against the rocks of fundamental physics. mark mills co-directs northwestern university's institute on manufacturing science and innovation. he says, as we have noted before: ""all sources of energy have limits that can't be exceeded. the maximum rate at which the sun's photons can be converted to electrons is about 33%. our best solar technology is at 26% efficiency. for wind, the maximum capture is 60%. our best machines are at 45%. so we're pretty close to wind and solar limits. despite big claims about big gains coming, there just aren't any possible."" if this fellow is correct – our minions inform us he is – we must conclude we are being taken for a sleigh ride. wind and solar energy are vastly inadequate to energy needs.",2
2023-11-17,"and they will likely remain inadequate to energy needs through the end of the chapter. the physics, after all, is the physics. and the physics places harsh constraints upon them. yet the businesses that traffic in them are extremely efficient absorbers of capital – capital that could be dedicated to productive use in other industries. if it is crony capitalists you seek, here you have them. they could not endure absent taxpayer subsidy. all this we confront because of a claimed climate crisis that finds little excuse in the observable facts. our scientific men inform us there is no credible evidence indicating that carbon dioxide constitutes an environmental menace whatsoever. it is simply not sufficiently formidable. our men further inform us that climate forecasting models are pure botchwork. each of these models has vastly exaggerated the degree of actual warming. each of them. that is, they stand discredited by the actual record. yet there are those who continue to cite them – among them those who gain most from the subsidies. if the world prefers wind over oil, if the world prefers solar over coal...let the world have wind and solar over oil and coal. it is all one to us. and if the world wishes to roll around in electric vehicles, let it roll around in electric vehicles. we simply ask to be excused. let the world do it on its own dime. leave ours out of it.",2
2023-11-15,"fed to world: inflation's over article:oh yeah? let's check what bonds are saying... so the federal reserve sat upon its hands again with its november decision, writes brian maher in the daily reckoning. no rate hike. mr.powell left his sword in its sheath. the stock market reacted initially with a shrug of its slumping shoulders. that is because it did not anticipate a rate increase. thus its expectations were merely affirmed. stocks seeped higher following the announcement. then they have leapt higher upon further consideration. yet the fleeting fancies of the market, its momentary moods, its passing passions, hold little fascination for us. they amuse us – to the verge of tears at times. yet they do not fascinate us. it is the grand sweep that fascinates us...the long view...the view of the circling eagle high overhead. and the eagle's gaze presently fixes upon the bond market... as we have noted previously, clinging to our aviary theme: the flighty birds of the moment congregate in the stock market. yet the owls – the wise owls – nest in the bond market. the bond market will tell you where the economy is heading, they say. it is not so easily foxed by the federal reserve's garish and gaudy tricks. with knowing eyes it penetrates the magician's secrets...and exposes the fraud upon the stage. the bond market knows where the rabbit came from. it knows where the vanished gal is. it observes the wires holding the levitating subject aloft.",2
2023-11-15,"new york times economics reporter neil irwin: ""savvy economic analysts have always known the bond market is the place to look for a real sense of where the economy is going, or at least where the smart money thinks it is going."" what economic future does the smart money – the bond market – presently foresee? it foresees a sort of transition point... a transition point at which previously escalating interest rates begin to work their way through the economic machinery. since last march the federal reserve's target rate has leapt from 0.50% to 5.50%. and since july 2020 the 10-year treasury has skyshot from 0.53% to nearly 5%. thus the movement of decades compresses into years and very nearly months. jim grant, editor of the eponymous grant's interest rate observer: ""the movement from interest rates bordering on nothing to interest rates knocking on the door of normal – that speed of rise – is something we have rarely, if ever, seen before. it's like a car going from 0 to 60 mph in four seconds. so this is...a very disruptive rise because it has been so fast."" thus we have an economy going largely on momentum. the 60-mph vehicle is on the chase. yet has not yet run it down. yet history argues it will.",2
2023-11-15,"grant: ""going back about 150 years, there has been a succession of bond bull and bear markets, each one at least 20 years in length...bond yields fell from around the end of the civil war for 35 years to the end of the 19th century. ""then, they rose very gradually for 20 years, whereupon they fell again from around 1921-1946. next, the great postwar bond bear market began, taking yields all the way up to 15% in 1981. after that, the great bond bull market started that took yields down to 1% in 2021."" again, the 10-year treasury yield presently nears 5%. mr.grant notes the average cycle runs to 20 years. yet the previous cycle commenced in 1981. forty years – twice the 20-year average! we operate from a theory. it is a theory we in fact cherish. that is the theory that time – and/or the gods – iron out extremes. the greater an elastic band is stretched, the more energetically it will snap back. scales balance even, that which goes up comes down, that which goes down comes up. in brief: time equalizes all. and if the term ""mean reversion"" has anything in it – we believe it does – the bond market is in for a whale of a mean reversion. assume the 20-year cycle. the bond market has amassed an additional 20 years of potential energy...awaiting translation into kinetic energy. the transition commenced in 2021.",2
2023-11-15,"jim grant: ""so perhaps since 2021 we have begun a lengthy excursion to the upside in yields – and if that's the case, the catchphrase ought to be not 'yields for longer' but 'yields for much, much, much longer'... ""so it might just be that we are embarked on rates much, much, much higher for much, much, much longer. and it might just be that we are embarked on not just a cycle of inflation but an age of inflation."" but are we prepared for this age of inflation, for this age of ""yields for much, much, much longer""? i suspect that this most sudden and even violent lurch higher in interest rates is going to test financial structures that came into being during the period of very low nominal interest rates. think of what all came into being, when money was proverbially free from 2010-2021...there were no constraints on sovereign debt issuance, so public credit was expanded dramatically. interest expense seemed to be forever minimal and not worrisome because, after all, rates would never rise. to some degree, the entire world was capitalized on the expectation of extremely low interest rates... persistent, if not continuous declines in rates have been the norm for the careers and investment minds of most living human beings. consequently, expectations are deeply embedded in our collective psyche that rates do one thing, which is to decline. yet here we are, observing them go up...so far, the stock market pretends not to notice.",2
